000,     150  62300,"Maquinaria, Instalaciones y Utillaje",1000,0,1000,0
000,     150  22000,Ordinario no inventariable,6000,0,6000,242.85
000,     150  60101,Parque Urbano Cho-Parque La Reina ,0,58000,58000,0
000,     150  13100,Retribuciones personal temporal,280000,0,280000,354940.88
000,     150  22001,"Prensa, revistas, libros y otros",1000,0,1000,0
000,     150  22401,Primas de seguros,7000,0,7000,4587.94
000,     150  15000,Productividad,5000,0,5000,0
000,     150  21500,Repar. mant. y cons. Mobiliario,6000,0,6000,3037.2
000,     150  13000,Retribuciones personal laboral fijo,360000,0,360000,305226.27
000,     150  14301,Retribuciones personal afecto a programas,127500,0,127500,110241.22
000,     150  16000,Seguridad Social,552000,-14500,537500,534473.03
000,     150  12000,Sueldos del Grupo A1,142000,0,142000,150001.67
000,     150  12001,Sueldos del Grupo A2,57000,0,57000,53500.22
000,     150  12003,Sueldos del Grupo C1,72000,0,72000,33230.11
000,     150  12004,Sueldos del Grupo C2,62000,0,62000,92155.63
000,     150  12005,Sueldos del Grupo E,25000,0,25000,30356.62
000,     150  12006,Trienios,72000,-20000,52000,51310.33
000,     170  22103,Combustibles y carburantes.,3000,0,3000,2598.02
000,     170  12100,Complemento de destino,25000,0,25000,8378.4
000,     170  12101,Complemento especifico,52000,0,52000,19370.28
000,     170  12102,Complemento de Residencia,5200,0,5200,2058.48
000,     170  23020,Dietas del personal no directivo,1000,0,1000,0
000,     170  23120,Locomoción del personal no directivo,2000,0,2000,27.55
000,     170  21400,Elementos de Transporte,0,0,0,440.87
000,     170  16200,Formación y Perfeccionamiento del Personal,1000,0,1000,0
000,     170  15100,Gratificaciones,1000,0,1000,0
000,     170  22000,Ordinario no inventariable,1000,0,1000,217.21
000,     170  13100,Retribuciones personal temporal,33000,0,33000,33473.96
000,     170  22001,"Prensa, revistas, libros y otras publicaciones",1000,0,1000,0
000,     170  22401,Primas de seguros vehículos municipales.,1500,0,1500,1347
000,     170  15000,Productividad,1000,0,1000,0
000,     170  22602,Publicidad y propaganda,10000,0,10000,880
000,     170  13000,Retribuciones personal laboral fijo,74000,0,74000,14113.02
000,     170  14301,Retribuciones personal afecto a programas,22200,0,22200,19103.52
000,     170  22606,"Reuniones, conferencias y cursos.",8000,0,8000,0
000,     170  16000,Seguridad Social,75000,0,75000,34838.53
000,     170  12000,Sueldos del Grupo A1,36700,0,36700,22145.42
000,     170  12006,Trienios,2500,0,2500,2047.2
000,     130  22103,Combustibles y carburantes.,60000,0,60000,48008.38
000,     130  21305,Mantenimiento Cámaras de Seguridad,18000,0,18000,28927
000,     130  21303,Mantenimiento de Extintores,18000,0,18000,9046.08
000,     130  22002,Material informático no inventariable,1000,0,1000,0
000,     130  22000,Ordinario no inventariable,10000,0,10000,5532.44
000,     130  22001,"Prensa, revistas, libros y otras publicaciones",1000,0,1000,0
000,     130  22401,Primas de seguros vehiculos mples.,16000,0,16000,16446.98
000,     130  21500,Repar. mant. y cons. Mobiliario,1000,0,1000,1924.49
000,     130  22111,"Suministros de repuestos de maquinaria, utillaje",10000,0,10000,4126.44
000,     130  22204,Teléfonos,10500,0,10500,5644.8
000,     130  22104,Vestuario,120000,0,120000,20757.39
000,     160  76102,"Marco en Barranco La Sabinita-C/ El Horno, Cabo Bl",328577,0,328577,0
000,     160  76101,Red drenaje para recogida aguas pluviales Morro G.,143581,0,143581,0
000,     165  42393,Aportación Comité Español Iluminación,601,0,601,440
000,     165  62300,"Maquinaria, Instalaciones y Utillaje",5500,0,5500,0
000,     165  22712,Servicio Mantenimiento Alumbrado Público,1293100,0,1293100,1224632.55
000,     3322  20200,Arrendamientos de Edificios y otras contrucciones,10000,0,10000,9796.53
000,     3322  12100,Complemento de destino,6700,0,6700,5680.2
000,     3322  12101,Complemento específico,11000,0,11000,9138.6
000,     3322  12102,Complemento residencia,1500,0,1500,1387.2
000,     3322  15100,Gratificaciones,1000,0,1000,0
000,     3322  13100,Personal Laboral temporal,21000,0,21000,8882.63
000,     3322  15000,Productividad,1000,0,1000,0
000,     3322  13000,Retribuciones básicas,20000,0,20000,19816.68
000,     3322  16000,Seguridad Social,22000,0,22000,26517.51
000,     3322  12003,Sueldos del Grupo C1,10000,0,10000,13750.84
000,     3322  12006,Trienios,3500,0,3500,2740.56
000,     231  62213,Adecuación N.V. Instalaciones Residencia Mayores C,0,218394.02,218394.02,0
000,     231  41003,Al Patronato Municipal de Servicios Sociales,3583240,314009.33,3897249.33,3815139.32
000,     231  63211,Ampliación Residencia de Mayores Los Cristianos,0,28000,28000,0
000,     231  23020,Dietas del personal no directivo,0,0,0,0
000,     231  23120,Locomoción del personal no directivo,0,0,0,0
000,     231  16200,Formación y Perfeccionamiento del Personal,1000,0,1000,0
000,     231  62300,"Maquinaria, instalaciones y utillaje",0,6543.22,6543.22,0
000,     231  62400,Material de Transporte,0,10181.27,10181.27,0
000,     231  62500,Mobiliario,0,31374.02,31374.02,0
000,     231  13000,Retribuciones personal laboral fijo,168000,24000,192000,171233.91
000,     231  16000,Seguridad Social,52000,4500,56500,51810.79
000,     231  44221,Subvención a la Empresa Municipal ADESA,1020040,0,1020040,1020040
000,     925  12100,Complemento de destino,42000,0,42000,29663.48
000,     925  12101,Complemento específico,80000,0,80000,53310.71
000,     925  12102,Complemento de Residencia,9000,0,9000,6624.43
000,     925  23020,Dietas del personal no directivo,1000,0,1000,0
000,     925  23120,Locomoción del personal no directivo,1000,0,1000,535.79
000,     925  16200,Formación y Perfeccionamiento del Personal,1000,0,1000,0
000,     925  15100,Gratificaciones,1000,0,1000,0
000,     925  13100,Retribuciones personal temporal,130000,0,130000,182106.66
000,     925  15000,Productividad,33500,0,33500,153.3
000,     925  13000,Retribuciones básicas,295000,0,295000,201728.23
000,     925  16000,Seguridad Social,190000,0,190000,238541.63
000,     925  22720,Servicio de Atención Telefónica,584590,0,584590,476851.38
000,     925  12003,Sueldos del Grupo C1,30000,0,30000,14279.83
000,     925  12004,Sueldos del Grupo C1,35000,0,35000,56691.61
000,     925  12006,Trienios,15000,0,15000,10519.76
000,     3321  20200,Arrendamientos de Edificios y otras Construcciones,0,0,0,0
000,     453  60137,Conexión Peatonal Guargacho-Las Rosas,0,967574.09,967574.09,0
000,     453  60816,Rehab. pav. de calzada núcleo Los Cristianos,0,69982.94,69982.94,69982.94
000,     453  60819,Rehab. pav. de calzada núcleo Valle S.L.,0,63920.2,63920.2,42565.28
000,     164  62214,Ampliación del Cementerio Municipal,0,56225.85,56225.85,0
000,     164  62215,Construcción Nichos medidas especiales,0,18000,18000,17308.89
000,     164  22615,Inhumaciones,5000,0,5000,543.84
000,     164  21306,Mantenimiento Horno Pirolitico Cementerio Mpal.,0,0,0,1300
000,     164  13100,Retribuciones personal temporal,16000,0,16000,13940.76
000,     164  62302,"Plataformas, Escaleras y Maquinaria",35300,0,35300,0
000,     164  22110,Productos de limpieza y aseo,1000,0,1000,721.2
000,     164  63202,Refuerzo Estructural Cementerio Municipal ,0,23000,23000,22907.92
000,     164  13000,Retribuciones personal laboral fijo,37000,0,37000,35568.65
000,     164  14301,Retribuciones personal afecto a programas,19600,0,19600,16822.88
000,     164  16000,Seguridad Social,26000,0,26000,32800.13
000,     164  22104,Vestuario,1000,0,1000,1056.05
000,     1522  60001,Adquisición de Suelo para Construcción V.P.O.,0,210000,210000,0
000,     1522  78011,Ayudas Rehabilitacion viviendas 1ª Necesidad,100000,-25934.85,74065.15,20214.77
000,     922  42392,Aportación a la FEMP,6000,0,6000,5288.45
000,     922  12100,Complemento de destino,6000,0,6000,9474.96
000,     922  12101,Complemento específico,8000,0,8000,13176.72
000,     922  12102,Complemento de Residencia,1200,0,1200,2286.72
000,     922  23020,Dietas del personal no directivo,1000,0,1000,0
000,     922  23120,Locomoción del personal no directivo,600,0,600,0
000,     922  16200,Formación y Perfeccionamiento del Personal,1000,0,1000,0
000,     922  15100,Gratificaciones,1000,0,1000,970.2
000,     922  15000,Productividad,1000,0,1000,0
000,     922  13000,Retribuciones personal laboral fijo,62000,0,62000,62987.65
000,     922  16000,Seguridad Social,28000,0,28000,35956.57
000,     922  12004,Sueldos del Grupo C2,9000,0,9000,22660.42
000,     922  12006,Trienios,2500,0,2500,2900.88
000,     433  22614,Plan de Promoción Económica,340000,-138720,201280,191034.37
000,     414  46600,Aportación Desarrollo Rural Chasna- Isora,6010,0,6010,6000
000,     414  62507,Equipamiento Mercadillo Municipal del Agricultor,80000,-12000,68000,4130.2
000,     414  22121,Suministro Mercadillo Municipal del Agricultor,6000,0,6000,2503.28
000,     011  91301,Amortización préstamos largo plazo entidades fin.,1100000,0,1100000,906424.83
000,     011  31000,Intereses,250000,0,250000,174919.42
000,     338  22610,Festejos y Actos Populares,175000,0,175000,255670.62
000,     338  22611,Fiestas del Municipio,213000,0,213000,296442.99
000,     338  48100,Subvenciones a Comisiones de Fiestas,67400,0,67400,46900
000,     3271  22609,Actividades Socioculturales,73500,0,73500,61838.06
000,     3271  20200,Arrendamientos de edificios y otras construcciones,0,0,0,0
000,     3271  16200,Formación y perfeccionamiento del personal,600,0,600,433.32
000,     3271  13100,Personal laboral temporal,82000,0,82000,78952.11
000,     3271  13000,Retribuciones básicas,108000,0,108000,106216.92
000,     3271  14301,Retribuciones personal afecto a programas,44100,0,44100,37574.52
000,     3271  16000,Seguridad Social,80000,0,80000,76102.68
000,     241  20200,Arrendamientos de Edificios y otras Construcciones,22500,0,22500,17641.64
000,     241  23020,Dietas del personal no directivo,1000,0,1000,336.6
000,     241  23120,Locomoción del personal no directivo,1000,0,1000,137.75
000,     241  22706,Estudios y Trabajos Técnicos,88000,0,88000,66785.79
000,     241  14303,Retribuciones personal convenios,500000,0,500000,528996.73
000,     241  16200,Formación y Perfeccionamiento del Personal,1000,0,1000,650
000,     241  62300,"Maquinaria, Instalaciones y Utillaje",1000,0,1000,0
000,     241  22612,Material Convenios Fomento Empleo,30000,0,30000,8625.66
000,     241  14342,Mejora de las Zonas Rurales de Medianias de Arona ,0,101940.48,101940.48,67651.61
000,     241  60812,Mobiliario Urbano,0,54054.39,54054.39,0
000,     241  22000,Ordinario no inventariable,1000,0,1000,0
000,     241  13100,Retribuciones personal temporal,95000,0,95000,70859.12
000,     241  14340,Programa Extraordinario Bianual de empleo social ,0,531829.46,531829.46,531829.46
000,     241  14302,Retribuciones convenios AEDL,35000,0,35000,0
000,     241  13000,Retribuciones personal laboral fijo,73000,20000,93000,76932.95
000,     241  14301,Retribuciones personal afecto a programas,0,0,0,39054.66
000,     241  22606,"Reuniones, Conferencias y Cursos",54000,0,54000,30202
000,     241  16000,Seguridad Social,55000,265543.46,320543.46,500437.16
000,     241  48014,"Convnio Fundación Proyecto D,. Bosco",20000,0,20000,0
000,     241  14341,Subvención para implementar Plan Especial Empleo S,0,21778.08,21778.08,0
000,     323  20200,Arrendamientos de Edificios y otras Construcciones,6000,0,6000,0
000,     323  21302,Mantenimiento de ascensores,15000,0,15000,3008.7
000,     1622  62304,Autocompactadores,0,85000,85000,0
000,     933  16200,Formación y Perfeccionamiento del Personal,600,0,600,0
000,     933  13000,Retribuciones personal laboral fijo,20000,0,20000,14604.19
000,     933  16000,Seguridad Social,6500,0,6500,9589.92
000,     312  20200,Arrendamientos de Edificios y otras Construcciones,0,0,0,0
000,     312  22100,Energía eléctrica,53000,0,53000,8926.11
000,     929  20800,Arrendamientos de Otro Inmovilizado Material,7000,0,7000,0
000,     929  22103,Combustibles y carburantes,1000,0,1000,0
000,     929  12101,Complemento Especifico.,43380,0,43380,0
000,     929  21400,Repar. mant. y cons. elementos de transporte,1000,0,1000,0
000,     929  50000,Fondo de Contingencia,1000000,-869815.52,130184.48,0
000,     929  21300,"Reparaciones, Mante. y conserv. Maquinaria e Inst.",10000,0,10000,2121.66
000,     929  62500,Mobiliario,5000,0,5000,2675
000,     929  22000,Ordinario no inventariable,2000,0,2000,0
000,     929  13002,Otras Remuneraciones,63000,0,63000,118441.81
000,     929  12009,Otras Retribuciones básicas.,58041,-40000,18041,0
000,     929  48102,Premios,2000.05,0,2000.05,0
000,     929  22402,Primas de seguros resto,1000,0,1000,333
000,     929  21500,Repar. mant. y cons. Mobiliario,2000,0,2000,1547.95
000,     929  22606,"Reuniones, conferencias y cursos",2000,0,2000,0
000,     929  22619,Sanciones,10000,0,10000,5819.18
000,     929  22702,Valoraciones y Peritajes,1000,0,1000,120
000,     432  63208,Adecuación Campo de Tiro de Arona,30000,0,30000,0
000,     432  45392,Convenio Gesplan Redacción plan de Modernización ,80000,0,80000,0
000,     432  46901,Convenio Promoción Turística SPET,150000,0,150000,150000
000,     432  76110,Estrategia de Mejora del Espacio Público Turístico,641526,0,641526,0
000,     432  62255,Oficinas de Turismo Plan Q,0,4028.75,4028.75,0
000,     432  76124,SPET Plan de Oficinas Turísticas,0,12000,12000,0
000,     342  62250,Adecuación Reglamentación B.T. Campo Tiro de Arona,0,2412.74,2412.74,0
000,     342  62207,Cámaras de seguridad Edificios Públicos,0,6304.26,6304.26,0
000,     342  62901,Circuito Aire Libre Las Américas.,25000,0,25000,0
000,     342  62226,Complejo Deportivo,0,86448.09,86448.09,86448.09
000,     342  62203,Cubierta Piscina Polivalente de Los Cristianos,0,2003.42,2003.42,0
000,     342  62306,Desfibriladores Instalaciones Deportivas ,18000,0,18000,17919.84
000,     342  62305,Extracción de Aire Piscina Cubierta los Cristianos,18000,0,18000,0
000,     342  22748,Reacondic. Pavimento Parket Pabellón Las Galletas,12466,0,12466,12465.65
000,     342  22751,Servicio de baño adaptado en Arona,0,0,0,0
000,     342  22713,Servicio de mantenimiento de vías y edificios,320000,0,320000,0
000,     342  22716,Servicio de Mantenimiento Eléctrico de Edificios,244500,0,244500,218438.71
000,     342  22752,Sustitución  césped artificial Pistas de Padel,12000,0,12000,0
000,     342  22749,Sustitución Cesped Artificial Anexo Antonio Dguez.,160000,0,160000,0
000,     342  22750,Sustitución Pavimento Pabellón El Fraile.,54000,0,54000,0
000,     1722  21400,"Reparaciones, mante. y conservación elementos de t",2000,0,2000,0
000,     1722  22751,Servicio de Baño Adaptado en Arona,14365,0,14365,52670.75
000,     133  22717,Servicio Grua Municipal,472000,0,472000,0
000,     912  48201,Aportaciones a Partidos Políticos,35000,0,35000,30943.1
000,     912  23300,Otras Indemnizaciones,50000,0,50000,97879.94
000,     912  22601,Atenciones protocolarias y representativas,20000,0,20000,46162.57
000,     912  22103,Combustibles y carburantes,3000,0,3000,4151.53
000,     912  23000,Dietas de Miembros de Órganos de Gobierno,12000,60000,72000,5270.23
000,     912  23100,Locomoción de Miembros de Órganos de Gobierno,12000,0,12000,3110.4
000,     912  21400,"Reparación, man. y conserv. elementos de transport",5000,0,5000,3782.81
000,     912  16200,Formación y Perfeccionamiento del Personal,1000,0,1000,350
000,     912  22000,Ordinario no inventariable,1000,0,1000,2534.98
000,     912  11002,Otras remuneraciones.,1740,0,1740,0
000,     912  22001,"Prensa, revistas, libros y otros",1000,0,1000,2199.34
000,     912  22401,Primas de seguros,2500,0,2500,2670.01
000,     912  22105,Productos alimenticios,4000,0,4000,1176.37
000,     912  10000,Retribuciones básicas ,630000,-105000,525000,485465.3
000,     912  11000,Retribuciones básicas,108800,0,108800,74878.6
000,     912  16000,Seguridad Social,204000,-1115.65,202884.35,184439.77
000,     912  22204,Telefónicas,10000,0,10000,7273.68
000,     419  62227,Casa del Vino,0,192907.3,192907.3,0
000,     221  16204,Acción Social,100000,0,100000,99822.07
000,     221  16006,Asistencia Farma-Protésica según Convenio,100000,25000,125000,73201.07
000,     221  16008,Asistencia Médico-Farmacéutica,300000,0,300000,201355
000,     221  16206,Bolsa Convenio Personal Municipal,260000,0,260000,206306.63
000,     221  16205,Seguros,77500,0,77500,56228.47
000,     171  22719,Ajardinamiento Parque de Cho-Parque de la Reina,48000,0,48000,0
000,     171  20000,Arrendamientos de Terrenos y Bienes Naturales,27000,0,27000,17478.09
000,     171  22741,Servicio Mantenimiento Jardines Municipales,4483226,0,4483226,4512967.62
000,     924  22609,Actividades Partiicipación Ciudanana,23000,0,23000,11642.09
000,     924  12100,Complemento de destino,1700,0,1700,0
000,     924  12101,Complemento específico,3000,0,3000,0
000,     924  12102,Complemento de Residencia,500,0,500,0
000,     924  23020,Dietas del personal no directivo,600,0,600,0
000,     924  22000,Ordinario no inventariable,1000,0,1000,0
000,     924  13100,Retribuciones personal temporal,40000,0,40000,37670.11
000,     924  22606,"Reuniones, conferencia y cursos",0,0,0,2407.5
000,     924  16000,Seguridad Social,15000,0,15000,13701.41
000,     924  12003,Sueldos del Grupo C1,2600,0,2600,0
000,     1532  65004,Acondicionamiento de la Travesía de Guaza,0,14495.48,14495.48,7579.18
000,     1532  60944,"Baranda Protección C/Santa Rita - Abrigaño, Cabo B",0,12900,12900,0
000,     1532  60901,Mejora de la accesibildad Avda. Chayofita,0,1508.24,1508.24,0
000,     1532  60943,Obras Adecuación Conexión Vía Serv. Avda Chayofita,0,6551,6551,0
000,     1532  60941,Obras Seguridad Zon Pública CC Apolo Los Cristiano,0,56028,56028,0
000,     1532  60902,Obras en Arona Casco,0,25934.85,25934.85,0
000,     1532  60942,Obras en Crta. Cruz del Guanche-La Sabinita PK 0+0,0,15827,15827,0
000,     1532  60123,Plan de Accesibilidad,0,10000,10000,0
000,     1532  21201,Reparación Calzada C/ México.,0,6289.43,6289.43,6289.43
000,     1532  22613,Señalizaciones Municipales,0,0,0,858.8
000,     1532  22713,Servicio de mantenimiento de vías y edificios,900000,0,900000,38303.48
000,     931  83101,Anticipo de pagas a personal,10,227200,227210,227200
000,     931  83001,Anticipos por cuenta terceros,10,26268.01,26278.01,26268.01
000,     931  20200,Arrendamientos de Edificios y otras Construcciones,10000,0,10000,9646.3
000,     931  23300,Otras indemnizaciones,0,0,0,200
000,     931  62207,Cámaras de seguridad Edificios Públicos,0,3000,3000,0
000,     931  22103,Combustibles y carburantes,0,0,0,672.11
000,     931  12100,Complemento de destino,150000,0,150000,105801.45
000,     931  12101,Complemento especifico,270000,0,270000,198863.86
000,     931  12102,Complemento de Residencia,33000,0,33000,22801.79
000,     931  23020,Dietas del personal no directivo,1000,0,1000,582.07
000,     931  23120,Locomoción del personal no directivo,6000,0,6000,912.46
000,     931  35700,Ejecucion de avales,1000,0,1000,0
000,     931  21400,Elementos de Transporte,0,0,0,71.45
000,     931  16200,Formación y Perfeccionamiento del Personal,1000,0,1000,1000
000,     931  31100,Gastos de formalización y cancelación,1000,0,1000,0
000,     931  15100,Gratificaciones,1000,0,1000,1051.37
000,     931  35200,Intereses de demora Capitulo 6,100000,44115.65,144115.65,184200
000,     931  35201,Intereses de demora Capitulo 2,100000,42000,142000,97573.75
000,     931  34000,Intereses de depósitos,1000,0,1000,0
000,     931  34100,Intereses de fianzas,1000,0,1000,0
000,     931  35800,Intereses por operaciones de arrendamiento financi,1000,0,1000,0
000,     931  22618,Intereses y Comisiones,90000,0,90000,166444.18
000,     931  62500,Mobiliario,2000,0,2000,0
000,     931  22000,Ordinario no inventariable,1000,0,1000,1006.95
000,     931  13100,Retribuciones personal temporal,250000,0,250000,235511.54
000,     931  22001,"Prensa, revistas, libros y otros",3000,0,3000,1579.69
000,     931  15000,Productividad,6000,0,6000,5816.08
000,     931  21500,Repar. mant. y cons. Mobiliario,1000,0,1000,0
000,     931  13000,Retribuciones básicas.,420000,0,420000,367556.97
000,     931  16000,Seguridad Social,400000,0,400000,379553.03
000,     931  22708,Servicios de Recaudación,1200000,0,1200000,1451579.87
000,     931  12000,Sueldos del Grupo A1,110000,0,110000,117832.45
000,     931  12003,Sueldos del Grupo C1,90000,0,90000,55165.24
000,     931  12004,Sueldos del Grupo C2,32000,0,32000,68212.89
000,     931  22501,Tributos de las Comunidades Autónomas,1000,0,1000,0
000,     931  22502,Tributos de las Entidades Locales,1000,0,1000,0
000,     931  22500,Tributos Estatales,1000,0,1000,3714.42
000,     931  12006,Trienios,45000,0,45000,37882.37
000,     334  20200,Arrendamiento de Edificios y otras construcciones,717455,777078,1494533,1494533
000,     334  62207,Cámaras de seguridad Edificios Públicos,0,13776.48,13776.48,0
000,     334  47903,Convenio Uso Cultural Instalaciones Casino Arona,9000,0,9000,0
000,     341  22706,Estudios y trabajos técnicos,30000,-12000,18000,0
000,     135  12100,Complemento de destino,3900,0,3900,0
000,     135  12101,Complemento especifico,6700,0,6700,0
000,     135  12102,Complemento de Residencia,850,0,850,0
000,     135  62400,Material de Transporte,50000,0,50000,0
000,     135  16000,Seguridad Social,6000,0,6000,0
000,     135  12000,Sueldos del Grupo A1,7200,0,7200,0
000,     135  26001,Trabajos realizados por Protección Civil,150000,0,150000,148613.66
000,     311  20200,Arrendamientos de Edificios y otras contrucciones,21000,0,21000,20706.39
000,     311  22731,Control de Aves.,10800,0,10800,761.26
000,     311  22704,Recogida y acogida de animales.,60000,0,60000,52476.78
000,     311  22115,"Desinfectantes, raticidas",60000,0,60000,46636.6
