     920  14301,Retribuciones personal afecto a programas,145000,0,145000,118511.93
     920  16000,Seguridad Social,520000,0,520000,508188.96
     920  22701,Seguridad,18000,0,18000,17579.76
     920  22713,Servicio de mantenimiento de vías y edificios,320000,0,320000,59.4
     920  22716,Servicio de Mantenimiento Eléctrico de Edificios,72000,0,72000,62360.31
     920  12000,Sueldos del Grupo A1,145000,0,145000,154454.54
     920  12001,Sueldos del Grupo A2,14700,0,14700,19723.89
     920  12003,Sueldos del Grupo C1,45000,0,45000,29328.94
     920  12004,Sueldos del Grupo C2,72000,0,72000,80772.15
     920  12005,Sueldos del Grupo E,32000,0,32000,39814.43
     920  22112,"Suministros de material electrónico, eléctrico y t",2000,0,2000,7636.68
     920  22204,Telefónicas,52000,0,52000,58149.14
     920  12006,Trienios,55000,0,55000,41772.77
     920  22104,Vestuario,12000,0,12000,4967.17
     330  41000,Al Patronato Municipal de Cultura,2402141.95,0,2402141.95,2402141.95
     330  22100,Energía eléctrica,10000,0,10000,0
     330  22713,Servicio de mantenimiento de vías y edificios,320000,0,320000,0
     330  22204,Teléfonos,5000,0,5000,4424.81
     340  41001,Al Patronato Municipal de Deportes,2461395,0,2461395,2461395
     340  22100,Energía eléctrica,231000,0,231000,223560.57
     320  12100,Complemento de destino,7200,0,7200,0
     320  12101,Complemento especifico,12000,0,12000,0
     320  12102,Complemento de Residencia,1700,0,1700,0
     320  23020,Dietas del personal no directivo,600,0,600,0
     320  23120,Locomoción del personal no directivo,600,0,600,0
     320  22100,Energía eléctrica,100000,0,100000,82516.16
     320  16200,Formación y Perfeccionamiento del Personal,600,0,600,0
     320  15100,Gratificaciones,1000,0,1000,0
     320  13100,Retribuciones personal temporal,77000,0,77000,48721.93
     320  22001,"Prensa, revistas, libros y otras publicaciones",1000,0,1000,0
     320  15000,Productividad,1000,0,1000,0
     320  13000,Retribuciones personal laboral fijo,206000,0,206000,131592.61
     320  14301,Retribuciones personal afecto a programas,19400,0,19400,16615.22
     320  16000,Seguridad Social,110000,0,110000,73898.36
     320  22713,Servicio de mantenimiento de vías y edificios,320000,0,320000,5508.31
     320  22716,Servicio de Mantenimiento Eléctrico de Edificios,198130,0,198130,184783.45
     320  12001,Sueldos del Grupo A2,15000,0,15000,0
     150  20200,Arrendamientos de Edificios y otras construcciones,13500,0,13500,13215.88
     150  22103,Combustibles y carburantes,10000,0,10000,11121.39
     150  12100,Complemento de destino,200000,-50000,150000,142629.71
     150  12101,Complemento especifico,440000,0,440000,285095.08
     150  12102,Complemento de Residencia,50000,-1800,48200,32445.07
     150  23020,Dietas del personal no directivo,1000,0,1000,416.89
     150  23120,Locomoción del personal no directivo,2000,0,2000,638.83
     150  21400,"Reparación, man. y conserv. elementos de transport",7000,0,7000,8073.12
     150  22100,Energía eléctrica,250000,0,250000,194063.56
     150  22706,Estudios y trabajos técnicos,75000,0,75000,3000
     150  16200,Formación y Perfeccionamiento del Personal,1000,0,1000,3783.59
     150  15100,Gratificaciones,1000,0,1000,8180.03
     150  62300,"Maquinaria, Instalaciones y Utillaje",1000,0,1000,0
     150  22000,Ordinario no inventariable,6000,0,6000,242.85
     150  60101,Parque Urbano Cho-Parque La Reina ,0,58000,58000,0
     150  13100,Retribuciones personal temporal,280000,0,280000,354940.88
     150  22001,"Prensa, revistas, libros y otros",1000,0,1000,0
     150  22401,Primas de seguros,7000,0,7000,4587.94
     150  15000,Productividad,5000,0,5000,0
     150  21500,Repar. mant. y cons. Mobiliario,6000,0,6000,3037.2
     150  13000,Retribuciones personal laboral fijo,360000,0,360000,305226.27
     150  14301,Retribuciones personal afecto a programas,127500,0,127500,110241.22
     150  16000,Seguridad Social,552000,-14500,537500,534473.03
     150  12000,Sueldos del Grupo A1,142000,0,142000,150001.67
     150  12001,Sueldos del Grupo A2,57000,0,57000,53500.22
     150  12003,Sueldos del Grupo C1,72000,0,72000,33230.11
     150  12004,Sueldos del Grupo C2,62000,0,62000,92155.63
     150  12005,Sueldos del Grupo E,25000,0,25000,30356.62
     150  12006,Trienios,72000,-20000,52000,51310.33
     170  22103,Combustibles y carburantes.,3000,0,3000,2598.02
     170  12100,Complemento de destino,25000,0,25000,8378.4
     170  12101,Complemento especifico,52000,0,52000,19370.28
     170  12102,Complemento de Residencia,5200,0,5200,2058.48
     170  23020,Dietas del personal no directivo,1000,0,1000,0
     170  23120,Locomoción del personal no directivo,2000,0,2000,27.55
     170  21400,Elementos de Transporte,0,0,0,440.87
     170  16200,Formación y Perfeccionamiento del Personal,1000,0,1000,0
     170  15100,Gratificaciones,1000,0,1000,0
     170  22000,Ordinario no inventariable,1000,0,1000,217.21
     170  13100,Retribuciones personal temporal,33000,0,33000,33473.96
     170  22001,"Prensa, revistas, libros y otras publicaciones",1000,0,1000,0
     170  22401,Primas de seguros vehículos municipales.,1500,0,1500,1347
     170  15000,Productividad,1000,0,1000,0
     170  22602,Publicidad y propaganda,10000,0,10000,880
     170  13000,Retribuciones personal laboral fijo,74000,0,74000,14113.02
     170  14301,Retribuciones personal afecto a programas,22200,0,22200,19103.52
     170  22606,"Reuniones, conferencias y cursos.",8000,0,8000,0
     170  16000,Seguridad Social,75000,0,75000,34838.53
     170  12000,Sueldos del Grupo A1,36700,0,36700,22145.42
     170  12006,Trienios,2500,0,2500,2047.2
     130  22103,Combustibles y carburantes.,60000,0,60000,48008.38
     130  21305,Mantenimiento Cámaras de Seguridad,18000,0,18000,28927
     130  21303,Mantenimiento de Extintores,18000,0,18000,9046.08
     130  22002,Material informático no inventariable,1000,0,1000,0
     130  22000,Ordinario no inventariable,10000,0,10000,5532.44
     130  22001,"Prensa, revistas, libros y otras publicaciones",1000,0,1000,0
     130  22401,Primas de seguros vehiculos mples.,16000,0,16000,16446.98
     130  21500,Repar. mant. y cons. Mobiliario,1000,0,1000,1924.49
     130  22111,"Suministros de repuestos de maquinaria, utillaje",10000,0,10000,4126.44
     130  22204,Teléfonos,10500,0,10500,5644.8
     130  22104,Vestuario,120000,0,120000,20757.39
     160  76102,"Marco en Barranco La Sabinita-C/ El Horno, Cabo Bl",328577,0,328577,0
     160  76101,Red drenaje para recogida aguas pluviales Morro G.,143581,0,143581,0
     165  42393,Aportación Comité Español Iluminación,601,0,601,440
     165  62300,"Maquinaria, Instalaciones y Utillaje",5500,0,5500,0
     165  22712,Servicio Mantenimiento Alumbrado Público,1293100,0,1293100,1224632.55
     3322  20200,Arrendamientos de Edificios y otras contrucciones,10000,0,10000,9796.53
     3322  12100,Complemento de destino,6700,0,6700,5680.2
     3322  12101,Complemento específico,11000,0,11000,9138.6
     3322  12102,Complemento residencia,1500,0,1500,1387.2
     3322  15100,Gratificaciones,1000,0,1000,0
     3322  13100,Personal Laboral temporal,21000,0,21000,8882.63
     3322  15000,Productividad,1000,0,1000,0
     3322  13000,Retribuciones básicas,20000,0,20000,19816.68
     3322  16000,Seguridad Social,22000,0,22000,26517.51
     3322  12003,Sueldos del Grupo C1,10000,0,10000,13750.84
     3322  12006,Trienios,3500,0,3500,2740.56
     231  62213,Adecuación N.V. Instalaciones Residencia Mayores C,0,218394.02,218394.02,0
     231  41003,Al Patronato Municipal de Servicios Sociales,3583240,314009.33,3897249.33,3815139.32
     231  63211,Ampliación Residencia de Mayores Los Cristianos,0,28000,28000,0
     231  23020,Dietas del personal no directivo,0,0,0,0
     231  23120,Locomoción del personal no directivo,0,0,0,0
     231  16200,Formación y Perfeccionamiento del Personal,1000,0,1000,0
     231  62300,"Maquinaria, instalaciones y utillaje",0,6543.22,6543.22,0
     231  62400,Material de Transporte,0,10181.27,10181.27,0
     231  62500,Mobiliario,0,31374.02,31374.02,0
     231  13000,Retribuciones personal laboral fijo,168000,24000,192000,171233.91
     231  16000,Seguridad Social,52000,4500,56500,51810.79
     231  44221,Subvención a la Empresa Municipal ADESA,1020040,0,1020040,1020040
     925  12100,Complemento de destino,42000,0,42000,29663.48
     925  12101,Complemento específico,80000,0,80000,53310.71
     925  12102,Complemento de Residencia,9000,0,9000,6624.43
     925  23020,Dietas del personal no directivo,1000,0,1000,0
     925  23120,Locomoción del personal no directivo,1000,0,1000,535.79
     925  16200,Formación y Perfeccionamiento del Personal,1000,0,1000,0
     925  15100,Gratificaciones,1000,0,1000,0
     925  13100,Retribuciones personal temporal,130000,0,130000,182106.66
     925  15000,Productividad,33500,0,33500,153.3
     925  13000,Retribuciones básicas,295000,0,295000,201728.23
     925  16000,Seguridad Social,190000,0,190000,238541.63
     925  22720,Servicio de Atención Telefónica,584590,0,584590,476851.38
     925  12003,Sueldos del Grupo C1,30000,0,30000,14279.83
     925  12004,Sueldos del Grupo C1,35000,0,35000,56691.61
     925  12006,Trienios,15000,0,15000,10519.76
     3321  20200,Arrendamientos de Edificios y otras Construcciones,0,0,0,0
     453  60137,Conexión Peatonal Guargacho-Las Rosas,0,967574.09,967574.09,0
     453  60816,Rehab. pav. de calzada núcleo Los Cristianos,0,69982.94,69982.94,69982.94
     453  60819,Rehab. pav. de calzada núcleo Valle S.L.,0,63920.2,63920.2,42565.28
     164  62214,Ampliación del Cementerio Municipal,0,56225.85,56225.85,0
     164  62215,Construcción Nichos medidas especiales,0,18000,18000,17308.89
     164  22615,Inhumaciones,5000,0,5000,543.84
     164  21306,Mantenimiento Horno Pirolitico Cementerio Mpal.,0,0,0,1300
     164  13100,Retribuciones personal temporal,16000,0,16000,13940.76
     164  62302,"Plataformas, Escaleras y Maquinaria",35300,0,35300,0
     164  22110,Productos de limpieza y aseo,1000,0,1000,721.2
     164  63202,Refuerzo Estructural Cementerio Municipal ,0,23000,23000,22907.92
     164  13000,Retribuciones personal laboral fijo,37000,0,37000,35568.65
     164  14301,Retribuciones personal afecto a programas,19600,0,19600,16822.88
     164  16000,Seguridad Social,26000,0,26000,32800.13
     164  22104,Vestuario,1000,0,1000,1056.05
     1522  60001,Adquisición de Suelo para Construcción V.P.O.,0,210000,210000,0
     1522  78011,Ayudas Rehabilitacion viviendas 1ª Necesidad,100000,-25934.85,74065.15,20214.77
     922  42392,Aportación a la FEMP,6000,0,6000,5288.45
     922  12100,Complemento de destino,6000,0,6000,9474.96
     922  12101,Complemento específico,8000,0,8000,13176.72
     922  12102,Complemento de Residencia,1200,0,1200,2286.72
     922  23020,Dietas del personal no directivo,1000,0,1000,0
     922  23120,Locomoción del personal no directivo,600,0,600,0
     922  16200,Formación y Perfeccionamiento del Personal,1000,0,1000,0
     922  15100,Gratificaciones,1000,0,1000,970.2
     922  15000,Productividad,1000,0,1000,0
     922  13000,Retribuciones personal laboral fijo,62000,0,62000,62987.65
     922  16000,Seguridad Social,28000,0,28000,35956.57
     922  12004,Sueldos del Grupo C2,9000,0,9000,22660.42
     922  12006,Trienios,2500,0,2500,2900.88
     433  22614,Plan de Promoción Económica,340000,-138720,201280,191034.37
     414  46600,Aportación Desarrollo Rural Chasna- Isora,6010,0,6010,6000
     414  62507,Equipamiento Mercadillo Municipal del Agricultor,80000,-12000,68000,4130.2
     414  22121,Suministro Mercadillo Municipal del Agricultor,6000,0,6000,2503.28
     011  91301,Amortización préstamos largo plazo entidades fin.,1100000,0,1100000,906424.83
     011  31000,Intereses,250000,0,250000,174919.42
     338  22610,Festejos y Actos Populares,175000,0,175000,255670.62
     338  22611,Fiestas del Municipio,213000,0,213000,296442.99
     338  48100,Subvenciones a Comisiones de Fiestas,67400,0,67400,46900
     3271  22609,Actividades Socioculturales,73500,0,73500,61838.06
     3271  20200,Arrendamientos de edificios y otras construcciones,0,0,0,0
     3271  16200,Formación y perfeccionamiento del personal,600,0,600,433.32
     3271  13100,Personal laboral temporal,82000,0,82000,78952.11
     3271  13000,Retribuciones básicas,108000,0,108000,106216.92
     3271  14301,Retribuciones personal afecto a programas,44100,0,44100,37574.52
     3271  16000,Seguridad Social,80000,0,80000,76102.68
     241  20200,Arrendamientos de Edificios y otras Construcciones,22500,0,22500,17641.64
     241  23020,Dietas del personal no directivo,1000,0,1000,336.6
     241  23120,Locomoción del personal no directivo,1000,0,1000,137.75
     241  22706,Estudios y Trabajos Técnicos,88000,0,88000,66785.79
     241  14303,Retribuciones personal convenios,500000,0,500000,528996.73
     241  16200,Formación y Perfeccionamiento del Personal,1000,0,1000,650
     241  62300,"Maquinaria, Instalaciones y Utillaje",1000,0,1000,0
     241  22612,Material Convenios Fomento Empleo,30000,0,30000,8625.66
     241  14342,Mejora de las Zonas Rurales de Medianias de Arona ,0,101940.48,101940.48,67651.61
     241  60812,Mobiliario Urbano,0,54054.39,54054.39,0
     241  22000,Ordinario no inventariable,1000,0,1000,0
     241  13100,Retribuciones personal temporal,95000,0,95000,70859.12
     241  14340,Programa Extraordinario Bianual de empleo social ,0,531829.46,531829.46,531829.46
     241  14302,Retribuciones convenios AEDL,35000,0,35000,0
     241  13000,Retribuciones personal laboral fijo,73000,20000,93000,76932.95
     241  14301,Retribuciones personal afecto a programas,0,0,0,39054.66
     241  22606,"Reuniones, Conferencias y Cursos",54000,0,54000,30202
     241  16000,Seguridad Social,55000,265543.46,320543.46,500437.16
     241  48014,"Convnio Fundación Proyecto D,. Bosco",20000,0,20000,0
     241  14341,Subvención para implementar Plan Especial Empleo S,0,21778.08,21778.08,0
     323  20200,Arrendamientos de Edificios y otras Construcciones,6000,0,6000,0
     323  21302,Mantenimiento de ascensores,15000,0,15000,3008.7
     1622  62304,Autocompactadores,0,85000,85000,0
     933  16200,Formación y Perfeccionamiento del Personal,600,0,600,0
     933  13000,Retribuciones personal laboral fijo,20000,0,20000,14604.19
     933  16000,Seguridad Social,6500,0,6500,9589.92
     312  20200,Arrendamientos de Edificios y otras Construcciones,0,0,0,0
     312  22100,Energía eléctrica,53000,0,53000,8926.11
     929  20800,Arrendamientos de Otro Inmovilizado Material,7000,0,7000,0
     929  22103,Combustibles y carburantes,1000,0,1000,0
     929  12101,Complemento Especifico.,43380,0,43380,0
     929  21400,Repar. mant. y cons. elementos de transporte,1000,0,1000,0
     929  50000,Fondo de Contingencia,1000000,-869815.52,130184.48,0
     929  21300,"Reparaciones, Mante. y conserv. Maquinaria e Inst.",10000,0,10000,2121.66
     929  62500,Mobiliario,5000,0,5000,2675
     929  22000,Ordinario no inventariable,2000,0,2000,0
     929  13002,Otras Remuneraciones,63000,0,63000,118441.81
     929  12009,Otras Retribuciones básicas.,58041,-40000,18041,0
     929  48102,Premios,2000.05,0,2000.05,0
     929  22402,Primas de seguros resto,1000,0,1000,333
     929  21500,Repar. mant. y cons. Mobiliario,2000,0,2000,1547.95
     929  22606,"Reuniones, conferencias y cursos",2000,0,2000,0
     929  22619,Sanciones,10000,0,10000,5819.18
     929  22702,Valoraciones y Peritajes,1000,0,1000,120
     432  63208,Adecuación Campo de Tiro de Arona,30000,0,30000,0
     432  45392,Convenio Gesplan Redacción plan de Modernización ,80000,0,80000,0
     432  46901,Convenio Promoción Turística SPET,150000,0,150000,150000
     432  76110,Estrategia de Mejora del Espacio Público Turístico,641526,0,641526,0
     432  62255,Oficinas de Turismo Plan Q,0,4028.75,4028.75,0
     432  76124,SPET Plan de Oficinas Turísticas,0,12000,12000,0
     342  62250,Adecuación Reglamentación B.T. Campo Tiro de Arona,0,2412.74,2412.74,0
     342  62207,Cámaras de seguridad Edificios Públicos,0,6304.26,6304.26,0
     342  62901,Circuito Aire Libre Las Américas.,25000,0,25000,0
     342  62226,Complejo Deportivo,0,86448.09,86448.09,86448.09
     342  62203,Cubierta Piscina Polivalente de Los Cristianos,0,2003.42,2003.42,0
     342  62306,Desfibriladores Instalaciones Deportivas ,18000,0,18000,17919.84
     342  62305,Extracción de Aire Piscina Cubierta los Cristianos,18000,0,18000,0
     342  22748,Reacondic. Pavimento Parket Pabellón Las Galletas,12466,0,12466,12465.65
     342  22751,Servicio de baño adaptado en Arona,0,0,0,0
     342  22713,Servicio de mantenimiento de vías y edificios,320000,0,320000,0
     342  22716,Servicio de Mantenimiento Eléctrico de Edificios,244500,0,244500,218438.71
     342  22752,Sustitución  césped artificial Pistas de Padel,12000,0,12000,0
     342  22749,Sustitución Cesped Artificial Anexo Antonio Dguez.,160000,0,160000,0
     342  22750,Sustitución Pavimento Pabellón El Fraile.,54000,0,54000,0
     1722  21400,"Reparaciones, mante. y conservación elementos de t",2000,0,2000,0
     1722  22751,Servicio de Baño Adaptado en Arona,14365,0,14365,52670.75
     133  22717,Servicio Grua Municipal,472000,0,472000,0
     912  48201,Aportaciones a Partidos Políticos,35000,0,35000,30943.1
     912  23300,Otras Indemnizaciones,50000,0,50000,97879.94
     912  22601,Atenciones protocolarias y representativas,20000,0,20000,46162.57
     912  22103,Combustibles y carburantes,3000,0,3000,4151.53
     912  23000,Dietas de Miembros de Órganos de Gobierno,12000,60000,72000,5270.23
     912  23100,Locomoción de Miembros de Órganos de Gobierno,12000,0,12000,3110.4
     912  21400,"Reparación, man. y conserv. elementos de transport",5000,0,5000,3782.81
     912  16200,Formación y Perfeccionamiento del Personal,1000,0,1000,350
     912  22000,Ordinario no inventariable,1000,0,1000,2534.98
     912  11002,Otras remuneraciones.,1740,0,1740,0
     912  22001,"Prensa, revistas, libros y otros",1000,0,1000,2199.34
     912  22401,Primas de seguros,2500,0,2500,2670.01
     912  22105,Productos alimenticios,4000,0,4000,1176.37
     912  10000,Retribuciones básicas ,630000,-105000,525000,485465.3
     912  11000,Retribuciones básicas,108800,0,108800,74878.6
     912  16000,Seguridad Social,204000,-1115.65,202884.35,184439.77
     912  22204,Telefónicas,10000,0,10000,7273.68
     419  62227,Casa del Vino,0,192907.3,192907.3,0
     221  16204,Acción Social,100000,0,100000,99822.07
     221  16006,Asistencia Farma-Protésica según Convenio,100000,25000,125000,73201.07
     221  16008,Asistencia Médico-Farmacéutica,300000,0,300000,201355
     221  16206,Bolsa Convenio Personal Municipal,260000,0,260000,206306.63
     221  16205,Seguros,77500,0,77500,56228.47
     171  22719,Ajardinamiento Parque de Cho-Parque de la Reina,48000,0,48000,0
     171  20000,Arrendamientos de Terrenos y Bienes Naturales,27000,0,27000,17478.09
     171  22741,Servicio Mantenimiento Jardines Municipales,4483226,0,4483226,4512967.62
     924  22609,Actividades Partiicipación Ciudanana,23000,0,23000,11642.09
     924  12100,Complemento de destino,1700,0,1700,0
     924  12101,Complemento específico,3000,0,3000,0
     924  12102,Complemento de Residencia,500,0,500,0
     924  23020,Dietas del personal no directivo,600,0,600,0
     924  22000,Ordinario no inventariable,1000,0,1000,0
     924  13100,Retribuciones personal temporal,40000,0,40000,37670.11
     924  22606,"Reuniones, conferencia y cursos",0,0,0,2407.5
     924  16000,Seguridad Social,15000,0,15000,13701.41
     924  12003,Sueldos del Grupo C1,2600,0,2600,0
     1532  65004,Acondicionamiento de la Travesía de Guaza,0,14495.48,14495.48,7579.18
     1532  60944,"Baranda Protección C/Santa Rita - Abrigaño, Cabo B",0,12900,12900,0
     1532  60901,Mejora de la accesibildad Avda. Chayofita,0,1508.24,1508.24,0
     1532  60943,Obras Adecuación Conexión Vía Serv. Avda Chayofita,0,6551,6551,0
     1532  60941,Obras Seguridad Zon Pública CC Apolo Los Cristiano,0,56028,56028,0
     1532  60902,Obras en Arona Casco,0,25934.85,25934.85,0
     1532  60942,Obras en Crta. Cruz del Guanche-La Sabinita PK 0+0,0,15827,15827,0
     1532  60123,Plan de Accesibilidad,0,10000,10000,0
     1532  21201,Reparación Calzada C/ México.,0,6289.43,6289.43,6289.43
     1532  22613,Señalizaciones Municipales,0,0,0,858.8
     1532  22713,Servicio de mantenimiento de vías y edificios,900000,0,900000,38303.48
     931  83101,Anticipo de pagas a personal,10,227200,227210,227200
     931  83001,Anticipos por cuenta terceros,10,26268.01,26278.01,26268.01
     931  20200,Arrendamientos de Edificios y otras Construcciones,10000,0,10000,9646.3
     931  23300,Otras indemnizaciones,0,0,0,200
     931  62207,Cámaras de seguridad Edificios Públicos,0,3000,3000,0
     931  22103,Combustibles y carburantes,0,0,0,672.11
     931  12100,Complemento de destino,150000,0,150000,105801.45
     931  12101,Complemento especifico,270000,0,270000,198863.86
     931  12102,Complemento de Residencia,33000,0,33000,22801.79
     931  23020,Dietas del personal no directivo,1000,0,1000,582.07
     931  23120,Locomoción del personal no directivo,6000,0,6000,912.46
     931  35700,Ejecucion de avales,1000,0,1000,0
     931  21400,Elementos de Transporte,0,0,0,71.45
     931  16200,Formación y Perfeccionamiento del Personal,1000,0,1000,1000
     931  31100,Gastos de formalización y cancelación,1000,0,1000,0
     931  15100,Gratificaciones,1000,0,1000,1051.37
     931  35200,Intereses de demora Capitulo 6,100000,44115.65,144115.65,184200
     931  35201,Intereses de demora Capitulo 2,100000,42000,142000,97573.75
     931  34000,Intereses de depósitos,1000,0,1000,0
     931  34100,Intereses de fianzas,1000,0,1000,0
     931  35800,Intereses por operaciones de arrendamiento financi,1000,0,1000,0
     931  22618,Intereses y Comisiones,90000,0,90000,166444.18
     931  62500,Mobiliario,2000,0,2000,0
     931  22000,Ordinario no inventariable,1000,0,1000,1006.95
     931  13100,Retribuciones personal temporal,250000,0,250000,235511.54
     931  22001,"Prensa, revistas, libros y otros",3000,0,3000,1579.69
     931  15000,Productividad,6000,0,6000,5816.08
     931  21500,Repar. mant. y cons. Mobiliario,1000,0,1000,0
     931  13000,Retribuciones básicas.,420000,0,420000,367556.97
     931  16000,Seguridad Social,400000,0,400000,379553.03
     931  22708,Servicios de Recaudación,1200000,0,1200000,1451579.87
     931  12000,Sueldos del Grupo A1,110000,0,110000,117832.45
     931  12003,Sueldos del Grupo C1,90000,0,90000,55165.24
     931  12004,Sueldos del Grupo C2,32000,0,32000,68212.89
     931  22501,Tributos de las Comunidades Autónomas,1000,0,1000,0
     931  22502,Tributos de las Entidades Locales,1000,0,1000,0
     931  22500,Tributos Estatales,1000,0,1000,3714.42
     931  12006,Trienios,45000,0,45000,37882.37
     334  20200,Arrendamiento de Edificios y otras construcciones,717455,777078,1494533,1494533
     334  62207,Cámaras de seguridad Edificios Públicos,0,13776.48,13776.48,0
     334  47903,Convenio Uso Cultural Instalaciones Casino Arona,9000,0,9000,0
     341  22706,Estudios y trabajos técnicos,30000,-12000,18000,0
     135  12100,Complemento de destino,3900,0,3900,0
     135  12101,Complemento especifico,6700,0,6700,0
     135  12102,Complemento de Residencia,850,0,850,0
     135  62400,Material de Transporte,50000,0,50000,0
     135  16000,Seguridad Social,6000,0,6000,0
     135  12000,Sueldos del Grupo A1,7200,0,7200,0
     135  26001,Trabajos realizados por Protección Civil,150000,0,150000,148613.66
     311  20200,Arrendamientos de Edificios y otras contrucciones,21000,0,21000,20706.39
     311  22731,Control de Aves.,10800,0,10800,761.26
     311  22704,Recogida y acogida de animales.,60000,0,60000,52476.78
     311  22115,"Desinfectantes, raticidas",60000,0,60000,46636.6
     311  16200,Formación y Perfeccionamiento del Personal,600,0,600,0
     311  22617,Promoción Sanidad y Consumo,0,0,0,7684.53
     311  22722,Recogida Animales Exóticos,3000,0,3000,3000
     311  13000,Retribuciones personal laboral fijo,36000,0,36000,35886.14
     311  16000,Seguridad Social,12000,0,12000,11613.23
     336  76200,Acto. Cueva Santo Hermano Pedro,0,62000,62000,0
     336  22609,Actividades Socioculturales,6000,0,6000,5021.7
     336  48301,Convenio Archivo Diocesano,7000,0,7000,0
     336  22706,Estudios y trabajos técnicos,35000,0,35000,30168.49
     1721  65913,Aseos y Duchas en Playas,0,50000,50000,0
     1721  65914,Balizamiento Playas,0,200000,200000,77917.4
     1721  20900,Cánones,175000,0,175000,171789.51
     1721  22730,Mantenimiento Integral del Litoral,364365,0,364365,361498.6
     1721  62300,"Maquinaria, Instalaciones y Utillaje",0,41139.99,41139.99,0
     1721  21000,"Reparaciones, man. y conserv. infraestructuras y b",1000,0,1000,0
     1721  22736,Servicio de Vigilancia y Socorrismo en Playas,389190,0,389190,205664.15
     1721  48015,Subvención Fundación Neotrópico Preservación Lagar,3000,0,3000,0
     1621  22709,Servicio Recogida RSU y Lim. Viaria,12512221,0,12512221,12373206.86
     1621  22710,Servicio Recogida de Papel Cartón,200000,0,200000,246951.88
     1621  22502,Tributos de las Entidades Locales,2300000,0,2300000,2383186.23
     452  60610,Inversiones en la Red de Agua,0,2710363.12,2710363.12,7960.83
     132  20400,Arrendamientos de Material de Transporte,150000,0,150000,137913.36
     132  20200,Arrendamientos de Edificios y Otras Construcciones,23000,0,23000,22103.16
     132  12100,Complemento de destino,700000,0,700000,495665.76
