45200,De Fundaciones de la CCAA,10,0,10,0
45300,"De organismos Autónomos com., ind. y finan.",10,0,10,0
46100,"De Diputaciones, Consejos o Cabildos",10,0,10,0
46103,Gestión Sistema Desalación de Agua de Mar y Vertid,0,313403.33,313403.33,313403.33
46109,Subvención Equipamiento Auditorio Infanta Leonor,0,0,0,15000
46111,Convenio Plan E.Protección Cjto.Histórico Arona,0,25680,25680,25680
46112,Subvención Dinamización Comercial 2017,0,0,0,2890
46200,De Ayuntamientos,10,0,10,0
47000,De empresas Privadas,10,0,10,0
48000,De Familias E Instituciones sin Lucro,10,0,10,0
48002,Acciones Emergencia Social 2016,0,0,0,12929.44
52000,Intereses de Empresas Privadas,40000,0,40000,37338.16
52001,Intereses de Empresas Públicas,10,0,10,0
53000,Dividendos Empresa,10,0,10,5039.02
54100,Arrendamiento de Fincas Urbanas,128000,0,128000,129428.48
55000,Concesiones Adminis. con contraprestación Perió,1000000,0,1000000,1158261.88
55001,Concesiones de Dominio Público,120000,0,120000,90416.14
55200,Derecho superficie con Contraprestación Periódica,10,0,10,0
55900,Otras Concesiones y Aprovechamientos,10,0,10,0
71000,De Organismos Autónomos de la Entidad Local,10,0,10,0
72000,De la Administración General del Estado,10,0,10,0
72022,L.E.2: Cohesión Soc.Partic.y Emprend.Proyec. URBAN,0,0,0,251639.71
72100,Del Servicio Público de Empleo Estatal,10,0,10,0
72190,De Otros Organismos Autonomos y Agencias,10,0,10,0
72200,De Fundaciones Estatales,10,0,10,0
73000,De la Seguridad Social,10,0,10,0
75020,De la Administración General de la Comunidad Au,10,0,10,0
75024,Fondo Canario de Financiación Municipal,3610000,0,3610000,3651089.48
75100,De Organismos Autónomos Administrativos,10,0,10,0
75300,"De Organismos Autonomos Com, Ind. y Financ.",10,0,10,0
76100,"De Diputaciones, Consejos o Cabildos",10,0,10,0
76116,Rehabilitación de la Vivienda 2016,0,0,0,37950
76117,Subvención Polideportivo C.Valle San Lorenzo,0,0,0,751540.24
76118,Drenaje Bajo La Tosca V.S.Lorenzo Plan Cooperación,0,164192.11,164192.11,164192.11
76200,De Ayuntamientos,10,0,10,0
77000,De Empresas Privadas,10,0,10,0
77002,Canaragua Amortización y Costes Indirectos,0,380615.52,380615.52,380615.52
78000,De Familias e Instituciones sin lucro,10,0,10,0
83000,Anticipos por cuenta de terceros,10,21724.1,21734.1,21724.1
83100,Anticipos a Personal,10,202100,202110,202100
87000,Remanente para Gastos Generales,10,5331181,5331191,0
87010,Remanente con Financiación Afectada,10,20717840.88,20717850.88,0
91000,A corto plazo,10,0,10,0
,,99753563,28371920.97,128125483.97,110985289.63
,,,,,
,,,,,
,,,,,
