38000,REINTEGROS DE PRESUPUESTOS CERRADOS,10.0,0.0,10.0,3891.83,1134.45
39110,MULTAS POR INFRACCIONES TRIBUTARIAS Y ANÁLOGAS,10.0,0.0,10.0,0.0,0.0
39120,MULTAS POR INFRACCIÓN DEL CÓDIGO DE CIRCULACIÓN,400000.0,0.0,400000.0,1194788.53,566638.48
39210,RECAGO EJECUTIVO,150000.0,0.0,150000.0,177544.32,177544.32
42190,DE OTROS ORGANISMOS AUTÓNOMOS Y AGENCIAS,10.0,0.0,10.0,0.0,0.0
42200,DE FUNDACIONES ESTATALES,10.0,0.0,10.0,0.0,0.0
45020,DIRECCION GENERAL COMUNIDAD AUTÓNOMA,10.0,0.0,10.0,3015.58,3015.58
72000,DE LA AMINISTRACION GENERAL DEL ESTADO,10.0,0.0,10.0,0.0,0.0
75300,"DE ORG. AUTONOMOS COM, IND. Y FINANC.",10.0,0.0,10.0,0.0,0.0
87010,REMANENTE CON FINANCIACIÓN AFECTADA,0.0,20354449.36,20354449.36,0.0,0.0
91000,A CORTO PLAZO,10.0,0.0,10.0,0.0,0.0
30300,SERVICIO DE TRATAMIENTO DE RESIDUOS,165000.0,0.0,165000.0,188272.39,188272.39
42194,Plan Concertado Prestaciones Básicas SS 2018,0.0,10120.11,10120.11,10120.11,10120.11
45051,Plan Concertado Prestaciones Básicas SSociales 2018,0.0,160537.78,160537.78,160537.78,160537.78
45046,Dinamizando Arona 2017,0.0,263353.54,263353.54,263353.54,263353.54
45038,Subv. C. y Servicios de día Atención de la Infancia,0.0,12202.58,12202.58,12202.58,12202.58
45053,Plan Emergencia Social 2018,0.0,12864.41,12864.41,12864.41,12864.41
33400,TASA POR APERTURA DE ZANJAS Y CALAS,10.0,0.0,10.0,647.01,647.01
39200,RECARGO POR DECLARACIÓN EXTEMPORÁNEA SIN REQUIRIMIENTO PREVIO,1000.0,0.0,1000.0,0.0,0.0
45000,PARTICIPACIÓN DE LOS TRIBUTOS DE LA CA (FONDO CANARIO),3640000.0,0.0,3640000.0,3955281.97,3955281.97
48000,DE FAMILIAS E INSTITUCIONES SIN LUCRO,10.0,0.0,10.0,0.0,0.0
52001,INTERESES DE EMPRESAS PÚBLICAS,10.0,0.0,10.0,0.0,0.0
53000,DIVIDENDOS DE EMPRESAS,10.0,0.0,10.0,4157.17,4157.17
55000,CONCESIONES ADMINIS. CON CONTRAPRESTACIÓN PERIÓDICA,1525000.0,0.0,1525000.0,1562684.84,1306234.59
55200,DERECHO DE SUPERFICIE CON CONTRAPRSTACIÓN PERIÓDICA,10.0,0.0,10.0,0.0,0.0
72200,DE FUNDACIONES ESTATALES,10.0,0.0,10.0,0.0,0.0
73000,DE LA SEGURIDAD SOCIAL,10.0,0.0,10.0,0.0,0.0
78000,DE FAMILIAS E INSTITUCIONES SIN LUCRO,10.0,0.0,10.0,0.0,0.0
45145,Programa Extraordinario de Empleo Social 2017-2018,0.0,452853.49,452853.49,452853.49,452853.49
42109,Zonas Rurales de Medianías 2018,0.0,150682.61,150682.61,150682.61,150682.61
45054,Prestaciones Básicas Atención a Personas Mayores,0.0,31766.26,31766.26,31766.26,31766.26
48003,Subvención La Caixa Acciones Emergencia Social 2017,0.0,12864.41,12864.41,12864.41,12864.41
29100,COTOS DE CAZA Y PESCA,10.0,0.0,10.0,26.44,26.44
30003,TASA POR SERVICIO DE CONSERVACION DE CONTADORES,120000.0,0.0,120000.0,129186.9,84626.37
30200,TASA POR RECOGIDA DE BASURAS,9200000.0,0.0,9200000.0,9251306.16,6825151.11
33500,TASA POR OCUPACIÓN DE LA VÍA PÚBLICA CON TERRAZAS,10.0,0.0,10.0,0.0,0.0
33700,TASA POR APROVECHAMIENTO DEL VUELO,10.0,0.0,10.0,0.0,0.0
33901,TASA POR INSTALACIÓN DE KIOSCOS,6000.0,0.0,6000.0,20299.64,11352.56
39190,OTRAS MULTAS Y SANCIONES,90000.0,0.0,90000.0,145695.14,36216.63
39300,INTERESES DE DEMORA,630000.0,0.0,630000.0,361965.9,361965.9
39700,CANON POR APROVECHAMIENTOS URBANISTICOS,10.0,0.0,10.0,0.0,0.0
42090,OTRAS TRASFERENCIAS,10.0,0.0,10.0,0.0,0.0
46100,"DE DIPUTACIONES, CONSEJOS O CABILDOS",10.0,0.0,10.0,0.0,0.0
47000,DE EMPRESAS PRIVADAS,10.0,0.0,10.0,0.0,0.0
55001,CONCESIONES DE DOMINIO PÚBLICO,120000.0,0.0,120000.0,179084.29,122766.72
72190,DE OTROS ORGANISMOS AUTONOMOS Y AGENCIAS,10.0,0.0,10.0,0.0,0.0
75020,DE LA ADMINISTRACION GENERAL DE LA COMUNIDAD AUTÓNOMA,10.0,0.0,10.0,0.0,0.0
83000,ANTICIPOS POR CUENTA DE TERCEROS,30.0,4838.11,4868.11,5107.76,2628.79
83100,ANTICIPOS AL PERSONAL,10.0,235600.0,235610.0,235600.0,56833.28
33902,Tasa por puestos en Mercadillo del Agricultor,0.0,0.0,0.0,28197.0,28197.0
45142,Programa de Promoción de la Formación y el Empleo 2016,0.0,0.0,0.0,-72705.62,-72705.62
45146,Programa de Promoción Formación y Empleo Arona 2018.,0.0,257158.33,257158.33,0.0,0.0
11500,IMPTO. VEHICULOS TRACCION MECANICA,3050000.0,0.0,3050000.0,3147051.65,1772629.44
11600,IMPTO. INC. VALOR TERRENOS N. URBANA,3500000.0,0.0,3500000.0,5158403.75,4125251.49
22006,IMPUESTO SOBRE PRODUCTOS INTERMEDIOS,336.0,0.0,336.0,410.16,410.16
29200,AIEM,1810000.0,0.0,1810000.0,1820605.1,1820605.1
32200,CELULA DE HABITABILIDAD 1ª OCUPACIÓN,10.0,0.0,10.0,12085.51,12085.51
32500,TASA POR EXPEDICION DE DOCUMENTOS,250000.0,0.0,250000.0,320693.19,320476.19
34200,PRECIOS PÚBLICOS CURSOS,1000.0,0.0,1000.0,0.0,0.0
39211,RECARGO DE APREMIO,730000.0,0.0,730000.0,370564.34,370564.34
41000,DE ORGANISMOS AUTÓNOMOS DE LA ENTIDAD SOCIAL,1.0,0.0,1.0,0.0,0.0
42100,DEL SERVICIO PÚBLICO DE EMPLEO ESTATAL,10.0,0.0,10.0,0.0,0.0
55900,OTRAS CONCESIONES Y PROVECHAMIENTOS,10.0,0.0,10.0,0.0,0.0
71000,DE ORGANISMOS AUTONOMOS DE LA ENTIDAD,10.0,0.0,10.0,0.0,0.0
72100,DEL SERVICIO PUBLICO DE EMPLEO ESTATAL,10.0,0.0,10.0,0.0,0.0
75024,FONDO CANARIO DE FINANCIACIÓN  MUNICIPAL,3640000.0,0.0,3640000.0,4736746.38,4736746.38
75100,DE ORGANISMOS AUTONOMOS ADMINISTRATIVOS,10.0,0.0,10.0,0.0,0.0
45131,ARONA EMPRESARIAL 2012,0.0,0.0,0.0,-12012.36,-12012.36
45047,Puesta en Marcha del Centro Empresarial Arona 2017-2018,0.0,61500.0,61500.0,50225.01,50225.01
45135,Programa Extraordinario Bianual Empleo Social 2014-2015,0.0,0.0,0.0,-10803.89,-10803.89
11200,DE NATURALEZA RUSTICA,100000.0,0.0,100000.0,113642.07,113642.07
11400,IBI CARACTERÍSTICAS ESPECIALES,48666.0,0.0,48666.0,18549.8,18549.8
22001,IMPUESTO SOBRE LA CERVEZA,6500.0,0.0,6500.0,5349.79,5349.79
29000,IMPUESTO SOBRE CONSTRUC. INST. Y OBRAS,100000.0,0.0,100000.0,623585.39,615110.83
29300,IGIC,10600000.0,0.0,10600000.0,11953895.76,11953895.76
30901,TASA SERVICIOS DE CEMENTERIOS,100000.0,0.0,100000.0,77080.45,61006.14
32100,TASA POR LICENCIAS DE OBRAS,100000.0,0.0,100000.0,197219.95,107414.62
41100,OTRAS TRASFERENCIAS,10.0,0.0,10.0,0.0,0.0
45200,DE FUNDACIONES DE LA COMUNIDAD AUTONOMA,10.0,0.0,10.0,0.0,0.0
45300,DE ORG. AUTONOMOS COM. IND. Y FINANC.,10.0,0.0,10.0,0.0,0.0
54100,ARRENDAMIENTO DE FINCAS URBANAS,129000.0,0.0,129000.0,32713.05,32713.05
76200,DE AYUNTAMIENTOS,10.0,0.0,10.0,0.0,0.0
45048,Acciones de lucha contra la pobreza,0.0,42881.38,42881.38,42881.38,42881.38
45045,Socorrismo en espacios acuaáticos naturales  2017,0.0,0.0,0.0,263353.54,263353.54
45037,Subv. Equipos Mp. E. Atención Infancia y familia,0.0,138274.5,138274.5,138274.5,138274.5
42096,Ejec.Subs.Ss.Prov.Costas Limpieza Vallado Av.Juan Alfonso Batista,0.0,15360.92,15360.92,32413.14,0.0
72022,L.E.2: COHESIÓN SOC. PART. Y EMPREND. URBAN ARONA,0.0,0.0,0.0,17252.92,17252.92
13000,ACTIVIDADES EMPRESARIALES,1865000.0,0.0,1865000.0,1973501.36,1973501.36
22000,IMPUESTO SOBRE EL ALCOHOL Y BEBIDAS DERIVADAS,15000.0,0.0,15000.0,13826.98,13826.98
30000,TASA POR ABASGTECIMIENTO DE AGUAS,11275000.0,0.0,11275000.0,11467054.82,7382282.59
30001,VENTA DE AGUA DESALADA,3700000.0,0.0,3700000.0,3770269.37,2786531.72
32300,TASA POR OTROS SERVICIOS URBANISTICOS,10.0,0.0,10.0,2250.0,2200.0
32901,TASA POR LICENCIA DE APERTURA,300000.0,0.0,300000.0,303416.72,293638.55
33100,TASA POR ENTRADA VEHICULOS,200000.0,0.0,200000.0,247379.21,205215.26
33200,TASA UTI. PRIVATIVA O APROV. ESPECIAL EMPRESA EXPLOTADORAS SERV. SUMINISTROS,740000.0,0.0,740000.0,765863.5,765704.78
33501,TASA POR INSTALACION DE MESAS Y SILLAS,430000.0,0.0,430000.0,692906.63,320019.26
33502,TASA POR OCUPACION DEL SUELO,200000.0,0.0,200000.0,216155.2,182150.72
36000,VENTA PLACAS DE VADOS,600.0,0.0,600.0,1950.0,1950.0
39100,INFRACCIONES URBANÍSTICAS,50000.0,0.0,50000.0,203615.0,5407.0
45001,OTRAS TRANSFERENCIAS INCONDICIONADAS,10.0,0.0,10.0,0.0,0.0
52000,INTERESES DE EMPRESAS PRIVADAS,40000.0,0.0,40000.0,21.42,21.42
76100,"DE DIPUTACIONES, CONSEJOS O CABILDOS",10.0,0.0,10.0,0.0,0.0
77000,DE EMPRESAS PRIVADAS,10.0,0.0,10.0,0.0,0.0
87000,REMANENTE PARA GASTOS GENERALES,0.0,6965154.16,6965154.16,0.0,0.0
45134,Programa de Promoción del Empleo Arona 2013,0.0,0.0,0.0,-6026.75,-6026.75
