925/12004,SUELDOS DEL GRUPO C2 / Atención a los ciudadanos,67400.0,88610.0,156010.0,101180.19
925/12006,TRIENIOS / Atención a los ciudadanos,13690.0,0.0,13690.0,8998.39
925/12100,COMPLEMENTO DE DESTINO / Atención a los ciudadanos,46000.0,0.0,46000.0,53191.53
925/12101,COMPLEMENTO ESPECÍFICO / Atención a los ciudadanos,107400.0,0.0,107400.0,119501.25
925/12102,COMPLEMENTO DE RESIDENCIA / Atención a los ciudadanos,11685.0,0.0,11685.0,12626.35
925/13000,RETRIBUCIONES BÁSICAS / Atención a los ciudadanos,385000.0,-92358.51,292641.49,213961.38
925/13100,RETRIBUCIONES LABORAL TEMPORAL / Atención a los ciudadanos,213000.0,289136.0,502136.0,460061.04
925/15000,PRODUCTIVIDAD / Atención a los ciudadanos,33500.0,0.0,33500.0,0.0
925/15100,GRATIFICACIONES / Atención a los ciudadanos,1000.0,0.0,1000.0,0.0
925/16000,SEGURIDAD SOCIAL / Atención a los ciudadanos,231110.0,95854.0,326964.0,258224.74
925/16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / Atención a los,1000.0,0.0,1000.0,275.9
931/10100,RETRIBUCIONES BÁSICAS / Política económica y fiscal,10996.0,0.0,10996.0,0.0
931/12000,SUELDOS DEL GRUPO A1 / Política económica y fiscal,115500.0,0.0,115500.0,111455.44
931/12001,SUELDOS DEL GRUPO A2 / Política económica y fiscal,500.0,0.0,500.0,0.0
931/12003,SUELDOS DEL GRUPO C1 / Política económica y fiscal,61975.0,0.0,61975.0,26742.14
931/12004,SUELDOS DEL GRUPO C2 / Política económica y fiscal,67560.0,0.0,67560.0,106616.13
931/12006,TRIENIOS / Política económica y fiscal,33340.0,0.0,33340.0,37963.38
931/12100,COMPLEMENTO DE DESTINO / Política económica y fiscal,122720.0,0.0,122720.0,127817.64
132/12101,COMPLEMENTO ESPECÍFICO / Seguridad y Orden Público,2050000.0,-478470.0,1571530.0,1571529.32
241/14367,Programa Extraordinario Empleo Social 2019-2020,0.0,820435.85,820435.85,0.0
241/14366,Dinamizando Arona 2020,0.0,226382.71,226382.71,0.0
241/14368,Socorrismo Acuático 2020,0.0,226382.71,226382.71,0.0
241/14363,Socorrismo Acuático 2019,0.0,224949.35,224949.35,184808.62
221/16006,ASISTENCIA FARMA-PROTÉSICA SEGÚN CONVENIO / Otras prestacioe,100000.0,0.0,100000.0,119839.98
221/16008,ASISTENCIA MÉDICO-FARMACÉUTICA / Otras prestacioens económic,216145.0,0.0,216145.0,284620.0
221/16204,ACCIÓN SOCIAL / Otras prestacioens económicas a favor de emp,100000.0,0.0,100000.0,122933.55
221/16205,SEGUROS / Otras prestacioens económicas a favor de empleados,66000.0,66000.0,132000.0,111567.11
221/16206,BOLSA CONVENIO PERSONAL MUNICIPAL / Otras prestacioens econó,260000.0,0.0,260000.0,279532.36
231/16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / Asistencia soci,1000.0,-1000.0,0.0,0.0
920/13100,RETRIBUCIONES LABORAL TEMPORAL / Administración General,340200.0,0.0,340200.0,327568.95
920/14301,RETRIBUCIONES PERSONAL AFECTO A PROGRAMAS / Administración G,157045.0,0.0,157045.0,121111.85
920/15000,PRODUCTIVIDAD / Administración General,13120.0,0.0,13120.0,0.0
920/15100,GRATIFICACIONES / Administración General,10000.0,0.0,10000.0,33074.49
920/16000,SEGURIDAD SOCIAL / Administración General,475930.0,0.0,475930.0,664416.39
920/16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / Administración,5000.0,0.0,5000.0,4521.15
164/13100,RETRIBUCIONES LABORAL TEMPORAL / Cementerio y servicios fune,38500.0,0.0,38500.0,20343.51
170/12000,SUELDOS DEL GRUPO A1 / Administración general del medio ambi,49950.0,0.0,49950.0,51971.24
170/12004,SUELDOS DEL GRUPO C2 / Administración general del medio ambi,9270.0,0.0,9270.0,8948.01
170/12006,TRIENIOS / Administración general del medio ambiente,4485.0,0.0,4485.0,8129.15
170/12100,COMPLEMENTO DE DESTINO / Administración general del medio am,31570.0,0.0,31570.0,31531.17
170/12101,COMPLEMENTO ESPECÍFICO / Administración general del medio am,71810.0,0.0,71810.0,70661.09
170/12102,COMPLEMENTO DE RESIDENCIA / Administración general del medio,4470.0,0.0,4470.0,7290.82
170/12103,OTROS COMPLEMENTOS (CPT) / Administración general del medio,6950.0,0.0,6950.0,7805.83
170/13000,RETRIBUCIONES BÁSICAS / Administración general del medio amb,103020.0,0.0,103020.0,73334.37
170/13100,RETRIBUCIONES LABORAL TEMPORAL / Administración general del,54330.0,0.0,54330.0,50493.13
170/14301,RETRIBUCIONES PERSONAL AFECTO A PROGRAMAS / Administración g,19677.0,0.0,19677.0,20667.6
170/15000,PRODUCTIVIDAD / Administración general del medio ambiente,1000.0,0.0,1000.0,0.0
170/15100,GRATIFICACIONES / Administración general del medio ambiente,1000.0,0.0,1000.0,1037.38
170/16000,SEGURIDAD SOCIAL / Administración general del medio ambiente,104010.0,0.0,104010.0,97962.13
170/16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / Administración,1000.0,0.0,1000.0,5280.0
931/12101,COMPLEMENTO ESPECÍFICO / Política económica y fiscal,271000.0,0.0,271000.0,282242.06
931/12102,COMPLEMENTO DE RESIDENCIA / Política económica y fiscal,29000.0,0.0,29000.0,29640.23
931/12103,OTROS COMPLEMENTOS (CPT) / Política económica y fiscal,20930.0,0.0,20930.0,18805.45
931/13000,RETRIBUCIONES BÁSICAS / Política económica y fiscal,362600.0,0.0,362600.0,365833.78
933/16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / Gestión del pat,600.0,0.0,600.0,0.0
132/12000,SUELDOS DEL GRUPO A1 / Seguridad y Orden Público,25150.0,0.0,25150.0,31438.18
132/12001,SUELDOS DEL GRUPO A2 / Seguridad y Orden Público,74530.0,-50267.0,24263.0,24262.17
132/12003,SUELDOS DEL GRUPO C1 / Seguridad y Orden Público,1425284.0,-342332.99,1082951.01,1082950.63
132/12004,SUELDOS DEL GRUPO C2 / Seguridad y Orden Público,18730.0,0.0,18730.0,18072.88
132/12006,TRIENIOS / Seguridad y Orden Público,216025.0,-46785.0,169240.0,169239.13
132/12100,COMPLEMENTO DE DESTINO / Seguridad y Orden Público,686155.0,-198490.0,487665.0,487664.66
164/14301,RETRIBUCIONES PERSONAL AFECTO A PROGRAMAS / Cementerio y ser,19530.0,0.0,19530.0,20415.62
164/16000,SEGURIDAD SOCIAL / Cementerio y servicios funerarios,35343.0,0.0,35343.0,27366.55
241/14362,Dinamizando Arona 2019,0.0,224949.35,224949.35,188404.87
241/14365,Programa de Promoción de la Formación y el Empleo 2019,0.0,214276.54,214276.54,43305.38
311/13000,RETRIBUCIONES BÁSICAS / Protección de la salubridad pública,36900.0,0.0,36900.0,38816.82
311/16000,SEGURIDAD SOCIAL / Protección de la salubridad pública,12000.0,0.0,12000.0,9452.6
311/16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / Protección de l,600.0,0.0,600.0,0.0
3322/12003,SUELDOS DEL GRUPO C1 / Archivos,11400.0,0.0,11400.0,11945.17
3322/12006,TRIENIOS / Archivos,2900.0,0.0,2900.0,3022.38
3322/12100,COMPLEMENTO DE DESTINO / Archivos,5385.0,0.0,5385.0,6036.18
3322/12101,COMPLEMENTO ESPECÍFICO / Archivos,13850.0,0.0,13850.0,14423.5
3322/12102,COMPLEMENTO DE RESIDENCIA / Archivos,1420.0,0.0,1420.0,1474.08
3322/13000,RETRIBUCIONES BÁSICAS / Archivos,20325.0,0.0,20325.0,21269.7
3322/15000,PRODUCTIVIDAD / Archivos,1000.0,-1000.0,0.0,0.0
3322/15100,GRATIFICACIONES / Archivos,1000.0,-1000.0,0.0,0.0
3322/16000,SEGURIDAD SOCIAL / Archivos,15500.0,0.0,15500.0,12124.46
241/14355,Dinamizando Arona 2017,0.0,23723.08,23723.08,23310.87
241/14360,Programa Promoción Formación y Empleo Arona 2018,0.0,218796.28,218796.28,235572.8
135/12000,SUELDOS DEL GRUPO A1 / Protección Civil,4445.0,0.0,4445.0,0.0
135/12100,COMPLEMENTO DE DESTINO / Protección Civil,1561.0,0.0,1561.0,0.0
135/12101,COMPLEMENTO ESPECÍFICO / Protección Civil,3105.0,0.0,3105.0,0.0
135/12102,COMPLEMENTO DE RESIDENCIA / Protección Civil,430.0,0.0,430.0,0.0
135/16000,SEGURIDAD SOCIAL / Protección Civil,2867.0,0.0,2867.0,2014.1
241/12000,SUELDOS DEL GRUPO A1 / Fomento del Empleo,600.0,0.0,600.0,0.0
241/12004,SUELDOS DEL GRUPO C2 / Fomento del Empleo,9270.0,0.0,9270.0,9647.18
241/12100,COMPLEMENTO DE DESTINO / Fomento del Empleo,4335.0,0.0,4335.0,4462.38
241/12101,COMPLEMENTO ESPECÍFICO / Fomento del Empleo,7181.0,0.0,7181.0,7379.33
241/12102,COMPLEMENTO DE RESIDENCIA / Fomento del Empleo,1180.0,35.62,1215.62,1214.94
241/12103,OTROS COMPLEMENTOS (CPT) / Fomento del Empleo,1398.0,0.0,1398.0,1397.64
241/14361,Programa Extraordinario Empleo Social Arona 2018-2019,0.0,821317.66,821317.66,1114400.13
241/14364,Mejora Zonas Rurales de Medianías 2019,0.0,112884.48,112884.48,108821.51
241/13000,RETRIBUCIONES BÁSICAS / Fomento del Empleo,75945.0,0.0,75945.0,101908.75
132/12102,COMPLEMENTO DE RESIDENCIA / Seguridad y Orden Público,195415.0,-12700.0,182715.0,138489.79
132/12103,OTROS COMPLEMENTOS (CPT) / Seguridad y Orden Público,5563.0,0.0,5563.0,4078.27
132/13000,RETRIBUCIONES BÁSICAS / Seguridad y Orden Público,60720.0,0.0,60720.0,62025.61
132/13100,RETRIBUCIONES LABORAL TEMPORAL / Seguridad y Orden Público,20000.0,0.0,20000.0,22152.2
132/15000,PRODUCTIVIDAD / Seguridad y Orden Público,30000.0,0.0,30000.0,40747.35
132/15100,GRATIFICACIONES / Seguridad y Orden Público,50000.0,241340.0,291340.0,270077.86
132/16000,SEGURIDAD SOCIAL / Seguridad y Orden Público,1279760.0,71266.28,1351026.28,1439432.23
132/16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / Seguridad y Ord,1000.0,0.0,1000.0,3191.44
150/10100,RETRIBUCIONES BÁSICAS / Administración General de Vivienda y,10996.0,-10996.0,0.0,0.0
150/12000,SUELDOS DEL GRUPO A1 / Administración General de Vivienda y,135240.0,0.0,135240.0,131998.66
150/12001,SUELDOS DEL GRUPO A2 / Administración General de Vivienda y,34460.0,0.0,34460.0,25985.41
150/12003,SUELDOS DEL GRUPO C1 / Administración General de Vivienda y,52283.0,-46054.0,6229.0,6228.18
150/12004,SUELDOS DEL GRUPO C2 / Administración General de Vivienda y,89750.0,0.0,89750.0,91576.89
150/12005,SUELDOS DEL GRUPO E / Administración General de Vivienda y u,26000.0,0.0,26000.0,25520.1
150/12006,TRIENIOS / Administración General de Vivienda y urbanismo,59800.0,0.0,59800.0,50241.14
150/12100,COMPLEMENTO DE DESTINO / Administración General de Vivienda,164552.0,0.0,164552.0,137270.32
150/12101,COMPLEMENTO ESPECÍFICO / Administración General de Vivienda,364835.0,-60930.0,303905.0,303855.42
150/12102,COMPLEMENTO DE RESIDENCIA / Administración General de Vivien,49000.0,0.0,49000.0,32159.89
150/12103,OTROS COMPLEMENTOS (CPT) / Administración General de Viviend,36735.0,0.0,36735.0,41203.33
150/13000,RETRIBUCIONES BÁSICAS / Administración General de Vivienda y,410020.0,0.0,410020.0,377072.48
150/13100,RETRIBUCIONES LABORAL TEMPORAL / Administración General de V,344580.0,0.0,344580.0,350886.61
150/14301,RETRIBUCIONES PERSONAL AFECTO A PROGRAMAS / Administración G,57215.0,0.0,57215.0,68615.17
150/15000,PRODUCTIVIDAD / Administración General de Vivienda y urbanis,5000.0,0.0,5000.0,0.0
150/15100,GRATIFICACIONES / Administración General de Vivienda y urban,1000.0,0.0,1000.0,17476.6
150/16000,SEGURIDAD SOCIAL / Administración General de Vivienda y urba,510806.0,0.0,510806.0,590628.34
150/16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / Administración,1000.0,0.0,1000.0,1300.52
320/13000,RETRIBUCIONES BÁSICAS / Administración general de educación,371970.0,-41427.57,330542.43,260840.02
320/13100,RETRIBUCIONES LABORAL TEMPORAL / Administración general de e,75160.0,40000.0,115160.0,200146.27
320/15000,PRODUCTIVIDAD / Administración general de educación,1000.0,-1000.0,0.0,0.0
320/15100,GRATIFICACIONES / Administración general de educación,1000.0,-1000.0,0.0,0.0
320/16000,SEGURIDAD SOCIAL / Administración general de educación,150700.0,-20000.0,130700.0,134968.43
320/16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / Administración,600.0,0.0,600.0,128.84
3271/12004,SUELDOS DEL GRUPO C2 / Fomento Convivencia Jovenes,350.0,0.0,350.0,0.0
3271/12100,COMPLEMENTO DE DESTINO / Fomento Convivencia Jovenes,30.0,0.0,30.0,0.0
3271/12101,COMPLEMENTO ESPECÍFICO / Fomento Convivencia Jovenes,40.0,0.0,40.0,0.0
3271/12102,COMPLEMENTO DE RESIDENCIA / Fomento Convivencia Jovenes,10.0,0.0,10.0,0.0
3271/16000,SEGURIDAD SOCIAL / Fomento Convivencia Jovenes,75930.0,0.0,75930.0,70093.92
3271/16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / Fomento Convive,600.0,0.0,600.0,0.0
912/10000,RETRIBUCIONES BÁSICAS / Organos de gobierno,731967.0,0.0,731967.0,694969.18
912/11000,RETRIBUCIONES BÁSICAS / Organos de gobierno,437775.0,10009.99,447784.99,297291.64
912/16000,SEGURIDAD SOCIAL / Organos de gobierno,333110.0,0.0,333110.0,304094.77
241/14301,RETRIBUCIONES PERSONAL AFECTO A PROGRAMAS / Fomento del Empl,79393.0,122302.14,201695.14,0.0
241/14303,RETRIBUCIONES PERSONAL CONVENIOS / Fomento del Empleo,500000.0,44988.59,544988.59,37929.52
241/16000,SEGURIDAD SOCIAL / Fomento del Empleo,296507.0,289536.5,586043.5,769169.71
241/16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / Fomento del Emp,1000.0,0.0,1000.0,25.0
320/12000,SUELDOS DEL GRUPO A1 / Administración general de educación,600.0,0.0,600.0,0.0
320/12001,SUELDOS DEL GRUPO A2 / Administración general de educación,450.0,0.0,450.0,0.0
320/12100,COMPLEMENTO DE DESTINO / Administración general de educación,100.0,13650.01,13750.01,0.0
320/12101,COMPLEMENTO ESPECÍFICO / Administración general de educación,200.0,0.0,200.0,0.0
320/12102,COMPLEMENTO DE RESIDENCIA / Administración general de educac,50.0,0.0,50.0,0.0
164/13000,RETRIBUCIONES BÁSICAS / Cementerio y servicios funerarios,40190.0,0.0,40190.0,43069.43
912/16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / Organos de gobi,1000.0,0.0,1000.0,77.19
920/10100,RETRIBUCIONES BÁSICAS / Administración General,10996.0,0.0,10996.0,0.0
920/12000,SUELDOS DEL GRUPO A1 / Administración General,141000.0,101827.29,242827.29,117563.5
920/12001,SUELDOS DEL GRUPO A2 / Administración General,16200.0,0.0,16200.0,15840.29
920/12003,SUELDOS DEL GRUPO C1 / Administración General,30120.0,0.0,30120.0,20500.94
920/12004,SUELDOS DEL GRUPO C2 / Administración General,95100.0,0.0,95100.0,80263.92
920/12005,SUELDOS DEL GRUPO E / Administración General,26500.0,0.0,26500.0,26587.38
920/12006,TRIENIOS / Administración General,45400.0,0.0,45400.0,45969.86
920/12100,COMPLEMENTO DE DESTINO / Administración General,144700.0,0.0,144700.0,131076.12
920/12101,COMPLEMENTO ESPECÍFICO / Administración General,305000.0,4340.88,309340.88,273661.82
920/12102,COMPLEMENTO DE RESIDENCIA / Administración General,36225.0,0.0,36225.0,30960.81
920/12103,OTROS COMPLEMENTOS (CPT) / Administración General,42520.0,0.0,42520.0,33111.43
920/13000,RETRIBUCIONES BÁSICAS / Administración General,286310.0,0.0,286310.0,277005.62
135/26001,TRABAJOS REALIZADOS PROTECCIÓN CIVIL / Protección Civil,160000.0,8149.25,168149.25,141333.33
136/21303,MANTENIMIENTO DE EXTINTORES / Servicio de prevención y extin,18000.0,0.0,18000.0,7278.76
150/20200,ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES / Adminis,12500.0,0.0,12500.0,9407.75
150/21400,"REPARACIONES, MANTE. Y CONSERV.ELEMENTOS DE TRANSPORTE / Adm",5000.0,0.0,5000.0,4621.54
132/21400,"REPARACIONES, MANTE. Y CONSERV.ELEMENTOS DE TRANSPORTE / Seg",20000.0,0.0,20000.0,14528.32
320/22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES / Administrac",1000.0,0.0,1000.0,0.0
320/22100,ENERGÍA ELÉCTRICA / Administración general de educación,100000.0,0.0,100000.0,99065.28
320/22713,SERVICIO MANTENIMIENTO VIAS Y EDIFICIOS / Administración gen,222760.0,0.0,222760.0,221803.42
320/22716,SERVICIO MANTEMIENTO ELÉCTRICO EDIF.MUNICIPALES / Administra,185705.0,40000.0,225705.0,190198.91
320/23020,DIETAS DEL PERSONAL NO DIRECTIVO / Administración general de,600.0,0.0,600.0,0.0
320/23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO / Administración genera,600.0,0.0,600.0,705.35
323/21302,MANTENIMIENTO DE ASCENSORES / Funcionamiento de centros doce,5000.0,3000.0,8000.0,23421.98
326/22104,VESTUARIO / Servicios complementarios de educación,1000.0,0.0,1000.0,1035.0
326/22609,ACTIVIDADES CULTURALES Y DEPORTIVAS / Servicios complementar,50500.0,0.0,50500.0,52437.74
326/22644,CURSOS DE EXTENSIÓN UNIVERSITARIA / Servicios complementario,15500.0,0.0,15500.0,10927.21
326/22655,PLAN DE IGUALDAD DE OPORTUNIDADES HOMBRES-MUJERES / Servicio,2000.0,0.0,2000.0,0.0
326/22656,PLAN MUNICIPAL DE DROGODEPENDENCIA / Servicios complementari,152000.0,0.0,152000.0,53430.25
326/22714,SERVICIOS VARIOS A COLEGIOS / Servicios complementarios de e,5000.0,0.0,5000.0,893.29
4911/21501,EQUIPAMIENTO MOBILIARIO EDIFICIOS URBAN / URBAN Arona 2007-2,50000.0,-157.21,49842.79,0.0
4911/22733,PLAN FORMATIVO EMPRESARIAL C.EMPRESARIAL URBAN / URBAN Arona,10000.0,0.0,10000.0,0.0
4911/23020,DIETAS DEL PERSONAL NO DIRECTIVO / URBAN Arona 2007-2015,500.0,0.0,500.0,0.0
4911/23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO / URBAN Arona 2007-2015,500.0,0.0,500.0,0.0
132/20200,ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES / Segurid,23000.0,0.0,23000.0,21690.0
132/20400,ARRENDAMIENTOS DE MATERIAL DE TRANSPORTE / Seguridad y Orden,126750.0,0.0,126750.0,137185.3
132/21305,MANTENIMIENTO CÁMARAS DE SEGURIDAD / Seguridad y Orden Públi,18000.0,0.0,18000.0,11196.38
241/20200,ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES / Fomento,12000.0,0.0,12000.0,8846.65
311/22617,PROMOCIÓN SALUBRIDAD PÚBLICA / Protección de la salubridad p,5000.0,12500.0,17500.0,7621.68
311/22704,RECOGIDA Y ACOGIDA DE ANIMALES / Protección de la salubridad,62841.0,0.0,62841.0,38201.1
311/22722,RECOGIDA ANIMALES EXÓTICOS / Protección de la salubridad púb,3000.0,0.0,3000.0,3000.0
311/22731,CONTROL DE AVES / Protección de la salubridad pública,8924.0,0.0,8924.0,8889.05
150/21500,"REPARACIONES, MANTE. Y CONSERV.MOBILIARIO / Administración G",6000.0,0.0,6000.0,0.0
150/22000,ORDINARIO NO INVENTARIABLE / Administración General de Vivie,6000.0,0.0,6000.0,289.32
150/22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES / Administrac",1000.0,0.0,1000.0,0.0
150/22100,ENERGÍA ELÉCTRICA / Administración General de Vivienda y urb,390000.0,100000.0,490000.0,777861.0
150/22103,COMBUSTIBLES Y CARBURANTES / Administración General de Vivie,6000.0,0.0,6000.0,6071.41
150/22401,PRIMAS DE SEGUROS DE VEHICULOS MUNICIPALES / Administración,7000.0,0.0,7000.0,3492.75
150/23020,DIETAS DEL PERSONAL NO DIRECTIVO / Administración General de,1000.0,0.0,1000.0,0.0
150/23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO / Administración Genera,2000.0,0.0,2000.0,523.45
151/22658,CUOTAS DE PARTICIPACIÓN PLAN PARCIAL EL MOJÓN / Urbanismo: P,75252.0,0.0,75252.0,0.0
151/22706,"ESTUDIOS Y TRABAJOS TÉCNICOS / Urbanismo: Planeamiento, gest",370000.0,59866.95,429866.95,94105.65
1522/21008,ADECUACIÓN DE LOS CEIP A LA NORMATIVA VIGENTE / Conservación,300000.0,-300000.0,0.0,0.0
1531/21011,PLAN MUNICIPAL DE MEJORA Y EMBELLECIMIENTO DE ACERAS / Acces,500000.0,-253218.4,246781.6,145252.0
1532/21000,"REPARACIONES, MANTE. Y CONSERV.INFRAESTRUCTURAS Y BB NATURAL",1000.0,0.0,1000.0,0.0
1532/21014,PLAN DE ASFALTADOS 2018 / Pavimentación de vias públicas,2200000.0,-494396.15,1705603.85,669917.81
1532/22713,SERVICIO MANTENIMIENTO VIAS Y EDIFICIOS / Pavimentación de v,630980.0,0.0,630980.0,628273.77
1533/22118,MOBILIARIO URBANO NO INVENTARIABLE / Vías Públicas,50000.0,18126.4,68126.4,16940.7
1533/22613,SEÑALIZACIONES MUNICIPALES / Vías Públicas,50000.0,0.0,50000.0,42627.0
160/22706,ESTUDIOS Y TRABAJOS TÉCNICOS / Alcantarillado,160000.0,19099.5,179099.5,0.0
161/22114,AGUAS DEPURADAS PARA RIEGO / Abastecimiento domiciliario de,100000.0,0.0,100000.0,0.0
161/22502,TRIBUTOS DE LAS ENTIDADES LOCALES / Abastecimiento domicilia,3500000.0,412231.99,3912231.99,4720198.92
161/22711,SERVICIO ABASTECIMIENTO DE AGUA Y ALCANTARILLADO / Abastecim,12000000.0,2677499.07,14677499.07,12681711.61
1621/22710,SERVICIO DE RECOGIDA DE PAPEL CARTÓN / Recogida de residuos,260000.0,32169.84,292169.84,211102.46
1622/22502,TRIBUTOS DE LAS ENTIDADES LOCALES / Gestión de residuos sóli,2600000.0,21100.0,2621100.0,2735734.87
1622/22709,"SERVICIO DE RECOGIDA RSU, LIMPIEZA VIARIA / Gestión de resid",13450000.0,1432264.26,14882264.26,15546159.53
912/21400,"REPARACIONES, MANTE. Y CONSERV.ELEMENTOS DE TRANSPORTE / Org",5000.0,0.0,5000.0,2434.34
912/22000,ORDINARIO NO INVENTARIABLE / Organos de gobierno,1000.0,0.0,1000.0,9574.33
912/22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES / Organos de",1000.0,0.0,1000.0,1323.6
912/22103,COMBUSTIBLES Y CARBURANTES / Organos de gobierno,4000.0,0.0,4000.0,10891.38
912/22105,PRODUCTOS ALIMENTICIOS / Organos de gobierno,4000.0,0.0,4000.0,2136.41
912/22204,TELÉFONOS / Organos de gobierno,10000.0,0.0,10000.0,11145.56
912/22401,PRIMAS DE SEGUROS DE VEHICULOS MUNICIPALES / Organos de gobi,2500.0,0.0,2500.0,1122.0
912/22601,ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS / Organos de gobi,20000.0,0.0,20000.0,38004.67
912/23000,DIETAS DE LOS MIEMBROS DE LOS ÓRGANOS DE GOBIERNO / Organos,12000.0,0.0,12000.0,10415.7
912/23100,LOCOMOCIÓN DE LOS MIEMBROS DE LOS ÓRGANOS DE GOBIERNO / Orga,12000.0,0.0,12000.0,2904.78
912/23300,ASISTENCIA ÓRGANOS DE GOBIERNO / Organos de gobierno,60000.0,0.0,60000.0,27800.0
912/23301,OTRAS INDEMNIZACIONES / Organos de gobierno,50000.0,0.0,50000.0,0.0
920/20200,ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES / Adminis,25000.0,0.0,25000.0,26497.12
920/20400,ARRENDAMIENTOS DE MATERIAL DE TRANSPORTE / Administración Ge,198000.0,8485.4,206485.4,143734.46
920/21000,"REPARACIONES, MANTE. Y CONSERV.INFRAESTRUCTURAS Y BB NATURAL",1000.0,0.0,1000.0,0.0
